second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
636,push,medium,slow down,Z3,Z3,Z4,Z4,4.299569528176028,,flat,-0.8506934537317244,41.85143333,12.55768,59.0
637,push,medium,accelerate,Z4,Z4,Z4,Z4,4.535779701506457,,flat,-2.122879735529191,41.851415,12.55770167,59.0
638,push,medium,slow down,Z3,Z3,Z4,Z4,4.651954456811363,,uphill,-1.1776903252635877,41.85139333,12.557725,59.0
639,push,medium,keep going,Z3,Z3,Z4,Z4,4.763053049118919,,flat,-1.2867794894045759,41.85137333,12.55774833,60.0
640,push,medium,accelerate,Z3,Z4,Z4,Z4,4.84537304960548,,flat,-0.5947191395496648,41.85135167,12.55777167,60.0
641,push,medium,keep going,Z4,Z4,Z4,Z4,5.0793093703866665,,flat,-0.6683650911220989,41.85132833,12.55779833,60.0
642,push,medium,slow down,Z3,Z3,Z4,Z4,5.174754195299052,,flat,0.11058152206959307,41.85130667,12.55782667,60.0
643,push,medium,accelerate,Z4,Z4,Z4,Z4,5.413491216884411,,uphill,-1.4010142048864889,41.851285,12.557855,60.0
644,push,medium,accelerate,Z4,Z5,Z4,Z4,5.617857165437765,,flat,-2.4718454854309235,41.851265,12.55788167,61.0
645,push,medium,accelerate,Z4,Z5,Z4,Z4,5.841092008799135,,flat,-2.9574379521270924,41.85124333,12.557905,61.0
646,push,medium,accelerate,Z4,Z5,Z4,Z4,6.076133891967071,,flat,-3.350564095138421,41.85122,12.55792667,61.0
647,push,medium,accelerate,Z4,Z5,Z4,Z4,6.296421626843526,,flat,-3.772883951358992,41.85119833,12.55794833,61.0
648,push,medium,accelerate,Z5,Z5,Z4,Z4,6.635202007926209,,downhill,-5.4724600115226,41.85118,12.55796833,61.0
649,push,medium,keep going,Z5,Z5,Z4,Z4,6.994007561670257,,flat,-6.230078459885444,41.85116167,12.55799167,60.0
650,push,high,accelerate,Z5,Z5,Z4,Z4,7.346040275472307,,flat,-6.977030794906362,41.85114167,12.55801667,60.0
651,push,high,slow down,Z5,Z4,Z4,Z4,7.6812987454695465,,flat,-6.909450514422275,41.85112,12.55804333,60.0
652,push,high,accelerate,Z5,Z5,Z4,Z4,8.026008320399134,,flat,-8.437599070218043,41.8511,12.55806833,60.0
653,push,high,slow down,Z5,Z4,Z4,Z4,8.399251698299835,,downhill,-8.466841964187573,41.85107667,12.558095,60.0
654,push,high,accelerate,Z5,Z5,Z4,Z4,8.760151098120218,,flat,-9.837765691069059,41.85105667,12.55811667,59.0
655,push,high,slow down,Z4,Z4,Z4,Z4,9.036082359578312,,flat,-8.578703383268557,41.85103333,12.55813833,59.0
656,push,high,slow down,Z4,Z3,Z4,Z4,9.229276516370193,,flat,-7.703787118517892,41.85101,12.55816,59.0
657,push,high,keep going,Z4,Z3,Z4,Z4,9.463367927930996,,downhill,-8.104277800584308,41.85099,12.55818,59.0
658,push,high,keep going,Z4,Z3,Z4,Z4,9.699028273088292,,flat,-8.640167619390544,41.85096833,12.55820167,58.0
659,push,high,keep going,Z4,Z3,Z4,Z4,9.921780558675929,,flat,-9.096777054267005,41.85094667,12.558225,58.0
660,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.516843735454701,41.85092667,12.55825333,58.0
661,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.37172271672271,41.85091,12.55828333,58.0
662,push,high,accelerate,Z4,Z4,Z4,Z4,10,,flat,-10.521961590747289,41.85089,12.558315,57.0
663,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.377373605106042,41.85087,12.55834333,57.0
664,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.420834720778787,41.85085,12.55837,57.0
665,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.494010964718768,41.85082667,12.55839333,57.0
666,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.560421380757626,41.850805,12.55841833,57.0
667,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.529847319092728,41.85078333,12.55844333,57.0
668,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.549866480825846,41.85076,12.55846833,57.0
669,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.39874236079904,41.85073667,12.55849333,57.0
670,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.372254882310314,41.85071833,12.55852333,57.0
671,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.409418528242885,41.85069833,12.55855333,57.0
672,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.764375360252536,41.85068,12.558585,58.0
673,push,high,slow down,Z3,Z3,Z4,Z4,10,,uphill,-9.367567382318507,41.85066167,12.55861667,58.0
674,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.60694856599704,41.850645,12.55865,59.0
675,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.42384773051234,41.85062667,12.55868167,59.0
676,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.48389178861338,41.85060833,12.55871167,59.0
677,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.557521516516234,41.85058833,12.55874,59.0
678,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.463701290373937,41.85056333,12.55876667,59.0
679,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.446372374531327,41.85053833,12.55879167,59.0
680,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.505928163838535,41.85051,12.558815,59.0
681,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.722642206536875,41.85048,12.558835,60.0
682,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.377980799675123,41.85045167,12.55885333,60.0
683,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.454680954501315,41.85042167,12.558865,60.0
684,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.673198243512138,41.85039333,12.55887833,61.0
685,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.385771013385677,41.850365,12.55889167,61.0
686,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.382399836878069,41.85033833,12.558905,61.0
687,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.66653283191526,41.85031,12.558915,60.0
688,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.445040402517815,41.85028,12.55891167,60.0
689,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.484619764554187,41.85026167,12.55889,60.0
690,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.631631685477327,41.850245,12.558865,59.0
691,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.49927612042091,41.85023,12.55883333,59.0
692,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.440017192919012,41.85021333,12.5588,59.0
693,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.385774019827219,41.850195,12.55875333,59.0
694,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.655553740488058,41.85017667,12.55872333,58.0
695,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.479230615080615,41.85015833,12.55869333,58.0
696,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.53138815596599,41.85013833,12.558665,58.0
697,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.378355770915189,41.850115,12.55864,58.0
698,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.707400977690805,41.85009167,12.55861333,59.0
699,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.515766820012827,41.85006833,12.55858333,59.0
700,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.486838934670006,41.85005,12.55855,59.0
701,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.465253713184925,41.850035,12.55852,59.0
702,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.456298159927554,41.85002167,12.55849167,59.0
703,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.455880329803177,41.85000667,12.55846333,59.0
704,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.510935410815172,41.84998833,12.55843833,59.0
705,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.486213083957031,41.84997167,12.55841167,59.0
706,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.552103507630623,41.84995333,12.55838167,59.0
707,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.474560585514414,41.84992667,12.55835667,59.0
708,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.386911879314143,41.84990833,12.55832833,59.0
709,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.413192455019804,41.84988833,12.55829833,59.0
710,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.509195352140642,41.84987333,12.55826333,59.0
711,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.41587292985374,41.84986,12.55823167,59.0
712,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.517086131859358,41.84984667,12.55819667,59.0
713,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.557329701205129,41.84982833,12.55815833,59.0
714,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.656576374092998,41.84981167,12.55812667,58.0
715,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.511078642276884,41.84979167,12.55809333,58.0
716,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.400548267557665,41.84977167,12.558065,58.0
717,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.562800496801994,41.84975167,12.55803833,58.0
718,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.54622146312823,41.84973667,12.55800667,58.0
719,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.45706345586724,41.84972167,12.55797167,58.0
720,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.425869891170805,41.849705,12.55794,58.0
721,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.421289141083848,41.84968167,12.55792,58.0
722,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.36693890914214,41.84965833,12.55791167,58.0
723,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.408925655787115,41.84963667,12.55791167,58.0
724,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.700733656518393,41.84961,12.55792167,59.0
725,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.545785931227877,41.849585,12.55794,59.0
726,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.553507677901258,41.84956,12.55796167,59.0
727,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.49832442108749,41.84953667,12.557985,59.0
728,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.453661593353129,41.84951667,12.55801333,59.0
729,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.384322889363474,41.84949333,12.55804,59.0
730,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.4348833506951,41.849475,12.558065,59.0
731,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.500998833046932,41.849455,12.55809333,59.0
732,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.515723193217813,41.84943667,12.55812333,59.0
733,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.744977364458753,41.84941667,12.55815167,60.0
734,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.401954681323822,41.84939167,12.55817667,60.0
735,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.510694061589218,41.84937,12.558205,60.0
736,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.409996950474413,41.84934833,12.55823333,60.0
737,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.40401394860957,41.84932333,12.55825833,60.0
738,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.57170360773832,41.84930333,12.55828167,61.0
739,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.43269319788647,41.84928167,12.55830333,61.0
740,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.377159616922775,41.84926,12.55832833,61.0
741,push,high,accelerate,Z3,Z4,Z4,Z4,10,,uphill,-8.7630656200985,41.84923833,12.55835333,60.0
742,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.462958882427307,41.84921833,12.55837833,61.0
743,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.407807866387724,41.8492,12.55840333,61.0
744,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.689207624077664,41.84918167,12.55843167,60.0
745,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.553181186408352,41.84916333,12.55846167,60.0
746,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.464834060380307,41.849145,12.55849,60.0
747,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.565829489366385,41.84912667,12.55852,60.0
748,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.511950548955566,41.849105,12.55855167,60.0
749,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.536323671486398,41.84908333,12.55857833,60.0
750,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.547559901298058,41.84906333,12.55860333,60.0
751,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.708440919036375,41.849045,12.55863,59.0
752,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.422142438102412,41.84902667,12.558655,59.0
753,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.478684954580508,41.84900667,12.55868167,59.0
754,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.565768772451444,41.848985,12.55870833,59.0
755,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.703446524423613,41.848965,12.55873333,60.0
756,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.408071475173708,41.84894833,12.55876167,60.0
757,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.385950991463892,41.84893,12.55879,60.0
758,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.408940655892643,41.84891167,12.55881833,60.0
759,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.443483893265864,41.84889333,12.55884667,60.0
760,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.537165031583983,41.84887167,12.55887,60.0
761,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.531443570362987,41.84884833,12.55889167,60.0
762,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.508815761734347,41.84882667,12.55891667,60.0
763,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.44606505158347,41.848805,12.55894167,60.0
764,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.531475807564167,41.848785,12.558965,60.0
765,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.41596220648198,41.848765,12.55898833,60.0
766,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.523815077669392,41.84874667,12.55901333,60.0
767,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.469749358973754,41.84872667,12.55903833,60.0
768,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.6879656914279,41.84870833,12.55906667,59.0
769,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.404076733488164,41.84868667,12.55909333,59.0
770,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.564279823732477,41.84866667,12.55912,59.0
771,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.442029724268624,41.848645,12.55914333,59.0
772,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.524512952657128,41.84862667,12.559165,59.0
773,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.693598311441532,41.84861,12.55919167,60.0
774,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.430610803958201,41.84859167,12.55922,60.0
775,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.44501644098659,41.84857333,12.55924667,60.0
776,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.47389778853651,41.84855333,12.55927333,60.0
777,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.47712708209297,41.84853667,12.5593,60.0
778,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.497392278567387,41.84852333,12.55933,60.0
779,push,high,accelerate,Z3,Z4,Z4,Z4,10,,downhill,-8.76360604950118,41.84850833,12.55935833,61.0
780,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.460491070920805,41.84849667,12.559385,60.0
781,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.37984223379861,41.84848167,12.559415,60.0
782,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.38246221112917,41.84847,12.55945,60.0
783,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.384158394066187,41.84846333,12.55948667,60.0
784,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.505107197490096,41.84845833,12.55952167,60.0
785,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.516646893348486,41.84845167,12.55955833,60.0
786,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.417060735815006,41.84845,12.55959167,60.0
787,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.538839047415324,41.84844333,12.55963,60.0
788,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.399986594540682,41.848435,12.55966667,60.0
789,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.544689417547103,41.848425,12.55970333,60.0
790,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.504482740697519,41.84840833,12.559735,60.0
791,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.545121617304671,41.84838333,12.55976333,60.0
792,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.429887187579643,41.84836,12.55979167,60.0
793,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.51655161833198,41.84833833,12.55981833,60.0
794,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.556177798770436,41.84831333,12.55984,60.0
795,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.747345219859707,41.84828833,12.55986333,61.0
796,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.446546779869529,41.84826333,12.55988333,61.0
797,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.399657591683582,41.84823667,12.559905,61.0
798,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.531518138347051,41.84821333,12.55992667,61.0
799,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.497971447711505,41.84819,12.55994667,61.0
800,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.454050057520595,41.84816833,12.55996833,61.0
801,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.376093948540131,41.84814667,12.55998667,61.0
802,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.455952092613614,41.84812333,12.560005,61.0
803,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.643632584361496,41.8481,12.56002667,60.0
804,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.445647047961659,41.84807833,12.56004667,60.0
805,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.442901527029305,41.84805833,12.56007,60.0
806,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.551040488148503,41.84803667,12.56009167,60.0
807,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.510083791265355,41.84801667,12.56011333,60.0
808,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.473017942789129,41.84799167,12.560135,60.0
809,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.407260554235394,41.84796667,12.56015833,60.0
810,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.41018709766621,41.84794167,12.56018167,60.0
811,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.49966286766103,41.847915,12.56020167,60.0
812,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.490963601256528,41.84789,12.560215,60.0
813,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.561037934476467,41.84787333,12.56021167,60.0
814,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.466454292081364,41.84785333,12.56019167,60.0
815,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.738192640184208,41.84783167,12.56016167,61.0
816,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.45020165296676,41.84780667,12.56013167,61.0
817,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.4540805337109,41.84778333,12.56009833,61.0
818,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.506191918959379,41.84776,12.56006667,61.0
819,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.381360931565538,41.84773833,12.56003333,61.0
820,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.540050006109219,41.84771833,12.56,61.0
821,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.533122120170463,41.84769833,12.55997333,61.0
822,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.378359451248837,41.84768167,12.55995,61.0
823,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.54808052971736,41.84766667,12.55992667,61.0
824,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.528529109002728,41.84764667,12.55990167,61.0
825,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.412661440936052,41.84762667,12.559875,61.0
826,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.407846913152714,41.84760833,12.55985,61.0
827,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.761405408884922,41.84759,12.55982333,60.0
828,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.475718663166601,41.84756833,12.55979333,60.0
829,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.39250233409624,41.84754833,12.55976167,60.0
830,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.422916876435563,41.847525,12.55973167,60.0
831,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.549193211836196,41.8475,12.55970167,60.0
832,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.43225843694216,41.84747833,12.55967333,60.0
833,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.724380847457066,41.847455,12.559645,59.0
834,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.479607637293197,41.84743333,12.55962,59.0
835,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.374868293107102,41.84740667,12.55959667,59.0
836,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.52752441973441,41.84738167,12.55958833,59.0
837,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.704011785788285,41.84735833,12.55958833,58.0
838,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.522305628925638,41.84733833,12.55959667,58.0
839,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.56405545069948,41.84731333,12.559605,58.0
840,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.55436838570624,41.84728,12.55961333,58.0
841,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.574507495472757,41.84724667,12.55963,59.0
842,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.528349132516222,41.84721833,12.55964667,59.0
843,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.44291837577101,41.84718667,12.55966833,59.0
844,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.5123699691847,41.84716,12.55969667,59.0
845,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.506420956911812,41.84713833,12.55972833,59.0
846,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.467862608956613,41.847115,12.55976,59.0
847,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.560743147607855,41.847095,12.55979167,59.0
848,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.542853338434785,41.84707167,12.55982,59.0
849,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.501368391497511,41.84704333,12.559845,59.0
850,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.385224270910642,41.84701833,12.55986833,59.0
851,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.520777954495216,41.84699167,12.55989667,59.0
852,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.42172843739868,41.84697,12.55992667,59.0
853,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.691358202571173,41.84694833,12.55995833,58.0
854,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.497446250508453,41.84693,12.55999167,58.0
855,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.459884813375043,41.846915,12.56002667,58.0
856,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.467556223053295,41.84689833,12.56006167,58.0
857,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.551776240669458,41.84688333,12.56009667,58.0
858,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.631494539473836,41.846865,12.56012667,59.0
859,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.427004156800615,41.84684667,12.560155,59.0
860,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.479583679317997,41.846825,12.56018333,59.0
861,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.551654550452328,41.84680167,12.56021333,59.0
862,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.494131541283883,41.84678,12.56024167,59.0
863,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.505694969089596,41.84675833,12.56027333,59.0
864,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.487837355276932,41.84673833,12.56030333,59.0
865,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.628739167208394,41.84671667,12.56033333,60.0
866,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.432607783947903,41.84669667,12.56036333,60.0
867,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.445327124581542,41.84667667,12.56039,60.0
868,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.503343219253658,41.84665833,12.56042,60.0
869,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.4903843423205,41.84663833,12.56045167,60.0
870,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.512129210854571,41.84661833,12.56048167,60.0
871,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.439674608880251,41.84659667,12.56051333,60.0
872,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.549784523590004,41.84657333,12.56054167,60.0
873,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.406649118880978,41.84655333,12.56057,60.0
874,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.526301273762641,41.84653167,12.5606,60.0
875,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.419149326369268,41.84651,12.56062833,60.0
876,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.399592913276791,41.84649,12.56065667,60.0
877,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.455202877972555,41.84646833,12.560685,60.0
