second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
1066,push,low,slow down,Z1,Z1,Z2,Z2,1.1150440870675626,,flat,1.100725024516672,45.16695,10.78763167,12.0
1067,push,low,accelerate,Z2,Z2,Z2,Z2,1.1443593894673219,,flat,2.3439885476346984,45.16691833,10.78764,12.0
1068,push,low,slow down,Z1,Z1,Z2,Z2,1.1319848576578773,,flat,1.2577852883470273,45.16689333,10.78764667,12.0
1069,push,low,accelerate,Z2,Z2,Z2,Z2,1.1246528004090046,,flat,2.389726717048799,45.16686,10.78765833,12.0
1070,push,low,slow down,Z1,Z1,Z2,Z2,1.1274398728506938,,flat,1.2750672313737264,45.16682333,10.78766833,12.0
1071,push,low,accelerate,Z2,Z2,Z2,Z2,1.1527638110007334,,uphill,2.3407301130463325,45.16679167,10.787675,12.0
1072,push,low,keep going,Z2,Z2,Z2,Z2,1.1601682574451262,,flat,2.37865486018232,45.166765,10.78768,13.0
1073,push,low,slow down,Z2,Z1,Z2,Z2,1.1687458881821735,,flat,1.771414657448532,45.16673167,10.78768833,13.0
1074,push,low,accelerate,Z2,Z2,Z2,Z2,1.1781524453801244,,flat,2.3355048195454753,45.16669333,10.78769833,13.0
1075,push,low,slow down,Z1,Z1,Z2,Z2,1.1528910886972352,,flat,1.2562252105412703,45.16666,10.78770667,13.0
1076,push,low,accelerate,Z2,Z2,Z2,Z2,1.1688524862739058,,downhill,2.484536326296166,45.16662667,10.787715,13.0
1077,push,low,keep going,Z2,Z2,Z2,Z2,1.1940489077355052,,flat,2.3249663169679327,45.1666,10.78772,12.0
1078,push,low,slow down,Z2,Z1,Z2,Z2,1.199079526360893,,flat,1.711365873583519,45.16657,10.787725,12.0
1079,push,low,accelerate,Z2,Z2,Z2,Z2,1.2070110657272115,,flat,2.4392536622134355,45.16653667,10.78773333,12.0
1080,push,low,slow down,Z2,Z1,Z2,Z2,1.1924263242321096,,flat,1.7499564370834013,45.1665,10.78774167,12.0
1081,push,low,accelerate,Z2,Z2,Z2,Z2,1.1873778955764256,,flat,2.493868606641491,45.16647,10.78775,12.0
1082,push,low,slow down,Z1,Z1,Z2,Z2,1.1868673653995383,,uphill,1.1403874356632024,45.16644333,10.78775667,12.0
1083,push,low,accelerate,Z2,Z2,Z2,Z2,1.2042957926320033,,flat,2.4759946245282345,45.16642,10.787765,13.0
1084,push,low,slow down,Z1,Z1,Z2,Z2,1.1840185584470595,,flat,1.148245881780674,45.1664,10.78777,13.0
1085,push,low,accelerate,Z2,Z2,Z2,Z2,1.1796779419762755,,downhill,2.318360544489072,45.16636833,10.787775,13.0
1086,push,low,keep going,Z2,Z2,Z2,Z2,1.1997598636017222,,flat,2.4866797523781177,45.16634833,10.78778,12.0
1087,push,low,slow down,Z2,Z1,Z2,Z2,1.1744567307830776,,flat,1.8328378644870633,45.16632167,10.78778833,12.0
1088,push,low,accelerate,Z2,Z2,Z2,Z2,1.2006620781697541,,flat,2.4836604227894097,45.16629167,10.78779667,12.0
1089,push,low,slow down,Z1,Z1,Z2,Z2,1.1839008782678309,,flat,1.1250204295452981,45.16626667,10.78780333,12.0
1090,push,low,accelerate,Z2,Z2,Z2,Z2,1.1831447842709633,,flat,2.389728821260201,45.16624,10.78781167,12.0
1091,push,low,slow down,Z1,Z1,Z2,Z2,1.159500783772606,,flat,1.2966736139939397,45.16622,10.78782,12.0
1092,push,low,accelerate,Z2,Z2,Z2,Z2,1.1538559417651317,,flat,2.3457661745477782,45.16619,10.78783,12.0
1093,push,low,slow down,Z1,Z1,Z2,Z2,1.138690529240008,,flat,1.2238608865153946,45.16616667,10.78784167,12.0
1094,push,low,accelerate,Z2,Z2,Z2,Z2,1.1672492291110712,,flat,2.348789245976789,45.16614833,10.78784833,12.0
1095,push,low,slow down,Z1,Z1,Z2,Z2,1.1454737130840984,,flat,1.2414561016572672,45.16612333,10.78785833,12.0
1096,push,low,accelerate,Z2,Z2,Z2,Z2,1.1582065658644238,,flat,2.4071781906905008,45.16610167,10.78787,12.0
1097,push,low,slow down,Z1,Z1,Z2,Z2,1.154740516675318,,flat,1.2244997533254387,45.16607667,10.78788333,12.0
1098,push,low,accelerate,Z2,Z2,Z2,Z2,1.1777856709930146,,flat,2.3929574428861518,45.16606,10.78789333,12.0
1099,push,low,slow down,Z1,Z1,Z2,Z2,1.1671825301566943,,flat,1.266476925479809,45.16604,10.78790833,12.0
1100,push,low,accelerate,Z2,Z2,Z2,Z2,1.1711787443491255,,flat,2.4648905727647277,45.166015,10.78792167,12.0
1101,push,low,slow down,Z1,Z1,Z2,Z2,1.153285530467515,,flat,1.2788239021675478,45.16599833,10.78792833,12.0
1102,push,low,accelerate,Z2,Z2,Z2,Z2,1.1517649818183153,,flat,2.397797396204278,45.16597333,10.787935,12.0
1103,push,low,slow down,Z1,Z1,Z2,Z2,1.1411978296883287,,flat,1.1323749548234643,45.16594333,10.78794,12.0
1104,push,low,accelerate,Z2,Z2,Z2,Z2,1.169764884276977,,flat,2.4701866553621152,45.16592167,10.787945,12.0
1105,push,low,slow down,Z1,Z1,Z2,Z2,1.1583606972892229,,flat,1.1026279568868014,45.165895,10.78795333,12.0
1106,push,low,accelerate,Z2,Z2,Z2,Z2,1.15782816511486,,flat,2.3315159424241463,45.16586,10.78795833,12.0
1107,push,low,slow down,Z1,Z1,Z2,Z2,1.1375320429902824,,flat,1.1007291945906714,45.16583,10.78796333,12.0
1108,push,low,accelerate,Z2,Z2,Z2,Z2,1.1638416702852212,,flat,2.3128513715140406,45.16580167,10.787965,12.0
1109,push,low,slow down,Z1,Z1,Z2,Z2,1.1482678332884275,,flat,1.221919954619891,45.16577833,10.78796833,12.0
1110,push,low,accelerate,Z2,Z2,Z2,Z2,1.1419769130219517,,flat,2.367015402651676,45.16574667,10.78796667,12.0
1111,push,low,slow down,Z1,Z1,Z2,Z2,1.1211935342097326,,uphill,1.2276719845785538,45.165725,10.78796833,12.0
1112,push,low,accelerate,Z2,Z2,Z2,Z2,1.117789028014566,,flat,2.3332576929074103,45.16569667,10.787975,13.0
1113,push,low,slow down,Z1,Z1,Z2,Z2,1.1130554239274382,,flat,1.1048224448681487,45.16566833,10.78797833,13.0
1114,push,low,accelerate,Z2,Z2,Z2,Z2,1.1406063294423014,,flat,2.386178207270156,45.16563333,10.78798667,13.0
1115,push,low,slow down,Z1,Z1,Z2,Z2,1.1244554221962944,,uphill,1.2961871715294822,45.16561,10.78799,13.0
1116,push,low,accelerate,Z2,Z2,Z2,Z2,1.134527659067539,,downhill,2.3091233525341526,45.16557667,10.78799333,14.0
1117,push,low,keep going,Z2,Z2,Z2,Z2,1.140445629146177,,flat,2.4092061008186314,45.16553833,10.78799667,13.0
1118,push,low,slow down,Z2,Z1,Z2,Z2,1.1307165106873196,,flat,1.7645327452216881,45.16551167,10.788,13.0
1119,push,low,accelerate,Z2,Z2,Z2,Z2,1.138860503161537,,flat,2.459661257252335,45.16548333,10.788,13.0
1120,push,low,slow down,Z1,Z1,Z2,Z2,1.1202935454630645,,flat,1.1657127702354528,45.165455,10.78800333,13.0
1121,push,low,accelerate,Z2,Z2,Z2,Z2,1.127968381299135,,flat,2.3394226648859946,45.16543,10.788005,13.0
1122,push,low,slow down,Z1,Z1,Z2,Z2,1.118940375342778,,flat,1.2126984563640997,45.165395,10.78801,13.0
1123,push,low,accelerate,Z2,Z2,Z2,Z2,1.1462960963471478,,flat,2.3567196784948203,45.16537333,10.78801667,13.0
1124,push,low,slow down,Z1,Z1,Z2,Z2,1.1237069849499648,,flat,1.1230677901372716,45.165345,10.78802,13.0
1125,push,low,accelerate,Z2,Z2,Z2,Z2,1.1228119601413926,,flat,2.4976176061594693,45.16532333,10.78802333,13.0
1126,push,low,slow down,Z1,Z1,Z2,Z2,1.1080536204493072,,flat,1.2071250132459608,45.16529,10.78802833,13.0
1127,push,low,accelerate,Z2,Z2,Z2,Z2,1.1029104484120205,,flat,2.3773567144174907,45.16526833,10.78803333,13.0
1128,push,low,slow down,Z1,Z1,Z2,Z2,1.0922571280623201,,flat,1.1525837571315296,45.16524333,10.78804167,13.0
1129,push,low,accelerate,Z2,Z2,Z2,Z2,1.0868753737924326,,flat,2.4118521620260895,45.16521667,10.788045,13.0
1130,push,low,slow down,Z1,Z1,Z2,Z2,1.0684280462591462,,uphill,1.289307995764194,45.16518833,10.78805,13.0
1131,push,low,accelerate,Z2,Z2,Z2,Z2,1.0807065373689557,,flat,2.3582421164209135,45.16514833,10.78805667,14.0
1132,push,low,slow down,Z1,Z1,Z2,Z2,1.0659878873684716,,flat,1.1259463624299326,45.16512333,10.78806167,14.0
1133,push,low,accelerate,Z2,Z2,Z2,Z2,1.0674297528219825,,flat,2.3534833445364267,45.165095,10.78806833,14.0
1134,push,low,slow down,Z1,Z1,Z2,Z2,1.0554458200424217,,flat,1.1831136025614684,45.16506833,10.78807833,14.0
1135,push,low,accelerate,Z2,Z2,Z2,Z2,1.081181148802055,,flat,2.434078543558443,45.16503333,10.78808833,14.0
1136,push,low,slow down,Z1,Z1,Z2,Z2,1.045098528998174,,flat,1.1566207165616693,45.16500667,10.78809333,14.0
1137,push,low,accelerate,Z2,Z2,Z2,Z2,1.0636268440702443,,flat,2.371017593602198,45.164985,10.78809333,14.0
1138,push,low,slow down,Z1,Z1,Z2,Z2,1.0370063912251248,,flat,1.2755553476262576,45.16496,10.788085,14.0
1139,push,low,accelerate,Z2,Z2,Z2,Z2,1.0617217553731284,,downhill,2.4607319093728472,45.16493,10.78806833,14.0
1140,push,low,keep going,Z2,Z2,Z2,Z2,1.0758303839599515,,flat,2.381522193930875,45.16489833,10.78805167,13.0
1141,push,low,slow down,Z2,Z1,Z2,Z2,1.0520626586418573,,downhill,1.7230533142842392,45.16486167,10.788035,13.0
1142,push,low,keep going,Z1,Z1,Z2,Z2,1.0575685564331672,,flat,1.1384996528698657,45.164825,10.78802667,12.0
1143,push,low,accelerate,Z2,Z2,Z2,Z2,1.0718389885133213,,flat,2.3083608770513653,45.16478,10.78802333,12.0
1144,push,low,slow down,Z1,Z1,Z2,Z2,1.0625267784728651,,flat,1.1922096892610403,45.16474,10.78802167,12.0
1145,push,low,accelerate,Z2,Z2,Z2,Z2,1.061218095172261,,flat,2.4796110218151846,45.16471,10.78802167,12.0
1146,push,low,slow down,Z1,Z1,Z2,Z2,1.0628969880011754,,flat,1.276651513511007,45.16467,10.78802667,12.0
1147,push,low,accelerate,Z2,Z2,Z2,Z2,1.0820211273314395,,downhill,2.402010228599133,45.16463167,10.78803167,12.0
1148,push,low,keep going,Z2,Z2,Z2,Z2,1.0935272310673672,,flat,2.3734486249754876,45.16459333,10.788035,11.0
1149,push,low,slow down,Z2,Z1,Z2,Z2,1.0878727873942526,,uphill,1.7151590520507867,45.16454667,10.78804167,11.0
1150,push,low,accelerate,Z2,Z2,Z2,Z2,1.1000971751638866,,flat,2.306783954083171,45.164505,10.78804833,12.0
1151,push,low,slow down,Z1,Z1,Z2,Z2,1.0826817693418642,,flat,1.1665124376059472,45.16447167,10.78805167,12.0
1152,push,low,accelerate,Z2,Z2,Z2,Z2,1.0769527511417816,,flat,2.3624830156899446,45.16442167,10.78805,12.0
1153,push,low,slow down,Z1,Z1,Z2,Z2,1.0558951910805394,,flat,1.1785385072050634,45.16438,10.788045,12.0
1154,push,low,accelerate,Z2,Z2,Z2,Z2,1.0565383738976266,,flat,2.30524682363752,45.164345,10.78804167,12.0
1155,push,low,slow down,Z1,Z1,Z2,Z2,1.0531433205234657,,flat,1.157755146309022,45.16430333,10.78803667,12.0
1156,push,low,accelerate,Z2,Z2,Z2,Z2,1.049359700717626,,flat,2.481733685414944,45.16426167,10.78802833,12.0
1157,push,low,slow down,Z1,Z1,Z2,Z2,1.0268359502602111,,flat,1.162970803879967,45.16422167,10.78802167,12.0
1158,push,low,accelerate,Z2,Z2,Z2,Z2,1.0559807819085993,,flat,2.330953952969655,45.16417333,10.78801667,12.0
1159,push,low,slow down,Z1,Z1,Z2,Z2,1.0322740088346414,,uphill,1.2089433921885773,45.164135,10.78801,12.0
1160,push,low,accelerate,Z2,Z2,Z2,Z2,1.0569210159980367,,flat,2.3119140540485597,45.16410167,10.78801333,13.0
1161,push,low,slow down,Z1,Z1,Z2,Z2,1.0596469021961459,,flat,1.2945481884514418,45.16405333,10.788015,13.0
1162,push,low,accelerate,Z2,Z2,Z2,Z2,1.0633309174877368,,flat,2.3252453511510534,45.16402,10.78802,13.0
1163,push,low,slow down,Z1,Z1,Z2,Z2,1.0636704841001128,,uphill,1.2123900418108688,45.16398,10.78801833,13.0
1164,push,low,accelerate,Z2,Z2,Z2,Z2,1.085898738084861,,flat,2.458657173236761,45.16393833,10.78801167,14.0
1165,push,low,slow down,Z1,Z1,Z2,Z2,1.0720702680872196,,flat,1.1958445680896546,45.16389833,10.788005,14.0
1166,push,low,accelerate,Z2,Z2,Z2,Z2,1.0651848021714705,,flat,2.4586695173335102,45.16386333,10.78799333,14.0
1167,push,low,slow down,Z1,Z1,Z2,Z2,1.0502350556541682,,downhill,1.1056263527589762,45.16382333,10.787975,14.0
1168,push,low,accelerate,Z2,Z2,Z2,Z2,1.052323718984448,,flat,2.3552303849493947,45.16379,10.78796333,13.0
1169,push,low,slow down,Z1,Z1,Z2,Z2,1.047823238685078,,flat,1.2241674343649942,45.16376167,10.78795667,13.0
1170,push,low,accelerate,Z2,Z2,Z2,Z2,1.0627341101843604,,flat,2.3358231802281813,45.16372667,10.78794833,13.0
1171,push,low,slow down,Z1,Z1,Z2,Z2,1.062611767011264,,flat,1.1546682300423,45.16368833,10.78794333,13.0
1172,push,low,accelerate,Z2,Z2,Z2,Z2,1.073526870304968,,uphill,2.3794034355574425,45.163645,10.78793833,13.0
1173,push,low,keep going,Z2,Z2,Z2,Z2,1.079560492529278,,flat,2.306662936700095,45.163615,10.78794,14.0
1174,push,low,slow down,Z2,Z1,Z2,Z2,1.07934993350387,,flat,1.894627237498401,45.16357667,10.78794,14.0
1175,push,low,accelerate,Z2,Z2,Z2,Z2,1.1008812214680794,,flat,2.4921232777279654,45.16353333,10.78793833,14.0
1176,push,low,slow down,Z1,Z1,Z2,Z2,1.0715868178835743,,flat,1.1085508620237292,45.16349667,10.78794,14.0
1177,push,low,accelerate,Z2,Z2,Z2,Z2,1.0909558217226154,,downhill,2.4376952618186927,45.16346667,10.78793833,14.0
1178,push,low,keep going,Z2,Z2,Z2,Z2,1.1059833037475277,,flat,2.418244259073014,45.16343,10.787935,13.0
1179,push,low,slow down,Z2,Z1,Z2,Z2,1.107339167178945,,flat,1.7601506691216178,45.163395,10.78793167,13.0
1180,push,low,accelerate,Z2,Z2,Z2,Z2,1.1117211241726597,,flat,2.3840694128819826,45.16335833,10.78792667,13.0
1181,push,low,slow down,Z2,Z1,Z2,Z2,1.1026685739060629,,flat,1.7578793939852853,45.16331333,10.78792167,13.0
1182,push,low,accelerate,Z2,Z2,Z2,Z2,1.1270803918978718,,flat,2.334416580108161,45.16328167,10.78791833,13.0
1183,push,low,slow down,Z1,Z1,Z2,Z2,1.098326031607641,,flat,1.1830922119365972,45.163245,10.78791,13.0
1184,push,low,accelerate,Z2,Z2,Z2,Z2,1.1110091222018088,,flat,2.4915301346432264,45.16320833,10.78789667,13.0
1185,push,low,slow down,Z1,Z1,Z2,Z2,1.081299759800483,,downhill,1.15508087408022,45.16317167,10.78788167,13.0
1186,push,low,accelerate,Z2,Z2,Z2,Z2,1.076408672831359,,flat,2.356891739093959,45.16313833,10.78786333,12.0
1187,push,low,slow down,Z1,Z1,Z2,Z2,1.0489212915196815,,flat,1.1477702378520738,45.16310167,10.78784667,12.0
1188,push,low,accelerate,Z2,Z2,Z2,Z2,1.0516924454172416,,flat,2.367165791385743,45.16306667,10.78782833,12.0
1189,push,low,slow down,Z1,Z1,Z2,Z2,1.04090308437159,,flat,1.146274025522637,45.16303167,10.78781,12.0
1190,push,low,accelerate,Z2,Z2,Z2,Z2,1.067649831914397,,flat,2.322515925521463,45.16299833,10.787785,12.0
1191,push,low,slow down,Z1,Z1,Z2,Z2,1.0474233094000593,,flat,1.1583044421131483,45.16295833,10.78775667,12.0
1192,push,low,accelerate,Z2,Z2,Z2,Z2,1.061687997995112,,flat,2.424412004285234,45.16292833,10.787745,12.0
1193,push,low,slow down,Z1,Z1,Z2,Z2,1.0330057750996082,,flat,1.1168401977980151,45.16289333,10.78773167,12.0
1194,push,low,accelerate,Z2,Z2,Z2,Z2,1.0604676385800487,,flat,2.4920938640693273,45.16285333,10.78771167,12.0
1195,push,low,slow down,Z1,Z1,Z2,Z2,1.047036815323735,,flat,1.119529155441919,45.16281833,10.78769833,12.0
1196,push,low,accelerate,Z2,Z2,Z2,Z2,1.0406452934195354,,flat,2.3052656206883344,45.16279167,10.78768667,12.0
1197,push,low,slow down,Z1,Z1,Z2,Z2,1.0337589017941566,,flat,1.1156526449327797,45.162755,10.78767,12.0
1198,push,low,accelerate,Z2,Z2,Z2,Z2,1.0309858398724234,,flat,2.311015550061614,45.16271667,10.78765833,12.0
1199,push,low,slow down,Z1,Z1,Z2,Z2,1.0175568140778506,,flat,1.2760569221016422,45.16268167,10.78763833,12.0
1200,push,low,accelerate,Z2,Z2,Z2,Z2,1.0342183255739141,,flat,2.4421280325892667,45.16264667,10.78761167,12.0
1201,push,low,slow down,Z1,Z1,Z2,Z2,1.002823094036676,,flat,1.194750706054979,45.16262833,10.78759,12.0
1202,push,low,accelerate,Z2,Z2,Z2,Z2,1.0075176962063461,,flat,2.3544408201140725,45.162605,10.787555,12.0
1203,push,low,slow down,Z1,Z1,Z2,Z2,1.009314196246508,,flat,1.2865892854018686,45.16258833,10.78751167,12.0
1204,push,low,accelerate,Z2,Z2,Z2,Z2,1.0196288496464956,,flat,2.3849640149084093,45.16257333,10.787475,12.0
1205,push,low,slow down,Z1,Z1,Z2,Z2,0.9936222923442282,,flat,1.2366625281304735,45.16255667,10.78744167,12.0
1206,push,low,accelerate,Z2,Z2,Z2,Z2,1.0095365974798043,,flat,2.4625501941265866,45.16254667,10.78741667,12.0
1207,push,low,slow down,Z1,Z1,Z2,Z2,0.9872005878875094,,flat,1.26147004607129,45.16252833,10.78737833,12.0
1208,push,low,accelerate,Z2,Z2,Z2,Z2,0.9883338332788599,,flat,2.357307726362134,45.16251167,10.787345,12.0
1209,push,low,slow down,Z1,Z1,Z2,Z2,0.9759802101344626,,flat,1.2697693914981056,45.16249667,10.78731167,12.0
1210,push,low,accelerate,Z2,Z2,Z2,Z2,0.9876997596199472,,flat,2.4842360405629136,45.16248167,10.78728167,12.0
1211,push,low,slow down,Z1,Z1,Z2,Z2,0.969399808866345,,flat,1.2080077268747853,45.16246833,10.78726,12.0
1212,push,low,accelerate,Z2,Z2,Z2,Z2,0.9734463085056144,,flat,2.448644582475892,45.16244667,10.787225,12.0
1213,push,low,slow down,Z1,Z1,Z2,Z2,0.958955516133725,,flat,1.1673704276440973,45.16243,10.78720167,12.0
1214,push,low,accelerate,Z2,Z2,Z2,Z2,0.9697374220403068,,flat,2.304803538848556,45.16241667,10.78718333,12.0
1215,push,low,slow down,Z1,Z1,Z2,Z2,0.9603714737118534,,flat,1.2719434448903846,45.1624,10.78716167,12.0
1216,push,low,accelerate,Z2,Z2,Z2,Z2,0.9902182127815988,,flat,2.363997838194979,45.16238167,10.787145,12.0
1217,push,low,slow down,Z1,Z1,Z2,Z2,0.9785184624763493,,flat,1.2350738632488372,45.16235667,10.787125,12.0
1218,push,low,accelerate,Z2,Z2,Z2,Z2,0.9875215712689606,,flat,2.321655090681046,45.162335,10.78710833,12.0
1219,push,low,slow down,Z1,Z1,Z2,Z2,0.9862013216511174,,flat,1.1357492795310744,45.162315,10.787085,12.0
1220,push,low,accelerate,Z2,Z2,Z2,Z2,0.9924624635278879,,flat,2.3252169039555617,45.16229833,10.78705667,12.0
1221,push,low,slow down,Z1,Z1,Z2,Z2,0.9695500735429776,,flat,1.1717475607846024,45.16228,10.78702667,12.0
1222,push,low,accelerate,Z2,Z2,Z2,Z2,0.9641524815806486,,flat,2.3614961494435813,45.16226833,10.787,12.0
1223,push,low,slow down,Z1,Z1,Z2,Z2,0.9544365122506354,,downhill,1.2362431725157486,45.16225167,10.78696833,12.0
1224,push,low,accelerate,Z2,Z2,Z2,Z2,0.9841760136874395,,flat,2.471529296324441,45.16223333,10.786935,11.0
1225,push,low,slow down,Z1,Z1,Z2,Z2,0.9808425025053213,,flat,1.2379968460708826,45.16221333,10.786895,11.0
1226,push,low,accelerate,Z2,Z2,Z2,Z2,0.9843814976961843,,uphill,2.448372268825642,45.16220167,10.78686667,11.0
1227,push,low,keep going,Z2,Z2,Z2,Z2,1.0063235527767938,,flat,2.397762037563248,45.16218333,10.78683167,12.0
1228,push,low,slow down,Z2,Z1,Z2,Z2,0.9823054702551806,,flat,1.7489371068870851,45.162165,10.7868,12.0
1229,push,low,accelerate,Z2,Z2,Z2,Z2,0.9935459901306364,,flat,2.3101430679772426,45.162145,10.78677,12.0
1230,push,low,slow down,Z1,Z1,Z2,Z2,0.9582404316975538,,flat,1.1876534527637204,45.16212833,10.78673833,12.0
1231,push,low,accelerate,Z2,Z2,Z2,Z2,0.9786566002108018,,flat,2.3681749667024103,45.16211167,10.78671,12.0
1232,push,low,slow down,Z1,Z1,Z2,Z2,0.9812943049208225,,flat,1.1771768590209546,45.16209667,10.78668167,12.0
1233,push,low,accelerate,Z2,Z2,Z2,Z2,0.9974809728972752,,flat,2.387903160502694,45.16208167,10.786655,12.0
1234,push,low,slow down,Z1,Z1,Z2,Z2,0.972000841595154,,flat,1.1841476694104012,45.162065,10.78662833,12.0
1235,push,low,accelerate,Z2,Z2,Z2,Z2,0.9987583691497292,,flat,2.4286257506791875,45.16204,10.78659833,12.0
1236,push,low,slow down,Z1,Z1,Z2,Z2,0.9921716703114029,,flat,1.1443387353862335,45.16201667,10.78657667,12.0
1237,push,low,accelerate,Z2,Z2,Z2,Z2,1.0004922561298362,,flat,2.468220391361389,45.16199333,10.78655667,12.0
1238,push,low,slow down,Z1,Z1,Z2,Z2,0.9878782197047776,,flat,1.2939317967418975,45.16197333,10.78654167,12.0
1239,push,low,accelerate,Z2,Z2,Z2,Z2,0.989262943994352,,downhill,2.4906913471554826,45.16194667,10.78652167,12.0
1240,push,low,keep going,Z2,Z2,Z2,Z2,0.9961948044486844,,uphill,2.480457795937488,45.161915,10.78649667,11.0
1241,push,low,keep going,Z2,Z2,Z2,Z2,1.0244057592293416,,flat,2.3812091592349787,45.16189333,10.78648,12.0
1242,push,low,slow down,Z2,Z1,Z2,Z2,1.0366797866965936,,flat,1.7398559732563315,45.16186,10.78645167,12.0
1243,push,low,accelerate,Z2,Z2,Z2,Z2,1.037536792746407,,flat,2.4895604481668023,45.16184,10.78643333,12.0
1244,push,low,slow down,Z2,Z1,Z2,Z2,1.0108063282181594,,flat,1.7818980935338422,45.16180667,10.78641,12.0
1245,push,low,accelerate,Z2,Z2,Z2,Z2,1.0262533045027753,,flat,2.4239811728877925,45.16178167,10.78639667,12.0
1246,push,low,slow down,Z1,Z1,Z2,Z2,1.0235387456601892,,flat,1.1403147019135578,45.16175667,10.78638167,12.0
1247,push,low,accelerate,Z2,Z2,Z2,Z2,1.053305823034574,,flat,2.3023499451581904,45.16173833,10.78637333,12.0
1248,push,low,slow down,Z1,Z1,Z2,Z2,1.0362303115295903,,flat,1.1857878609751646,45.16171333,10.78635667,12.0
1249,push,low,accelerate,Z2,Z2,Z2,Z2,1.031350340051134,,flat,2.3945941508458275,45.161685,10.78634,12.0
1250,push,low,slow down,Z1,Z1,Z2,Z2,1.0308058901523691,,flat,1.2154856573662467,45.16165333,10.78632167,12.0
1251,push,low,accelerate,Z2,Z2,Z2,Z2,1.036779464998074,,flat,2.387300565185725,45.161625,10.78631167,12.0
1252,push,low,slow down,Z1,Z1,Z2,Z2,1.0288849068582113,,flat,1.2753079938465548,45.161595,10.78630167,12.0
1253,push,low,accelerate,Z2,Z2,Z2,Z2,1.0296978687957192,,flat,2.417680207415,45.16157,10.78629167,12.0
1254,push,low,slow down,Z1,Z1,Z2,Z2,1.0315940942079673,,flat,1.244122798284732,45.16154833,10.78628667,12.0
1255,push,low,accelerate,Z2,Z2,Z2,Z2,1.0251684504530683,,flat,2.4066674536115076,45.16151667,10.786275,12.0
1256,push,low,slow down,Z1,Z1,Z2,Z2,1.0142543927773218,,flat,1.113081364352221,45.16148833,10.78627,12.0
1257,push,low,accelerate,Z2,Z2,Z2,Z2,1.0314021428868634,,downhill,2.3496478361222017,45.16145667,10.78626,12.0
1258,push,low,keep going,Z2,Z2,Z2,Z2,1.0364729560405768,,flat,2.4681975514354053,45.161415,10.78625,11.0
1259,push,low,slow down,Z2,Z1,Z2,Z2,1.041170272180202,,uphill,1.8168617156977644,45.16138167,10.786245,11.0
1260,push,low,accelerate,Z2,Z2,Z2,Z2,1.033561693027875,,flat,2.4769340356832346,45.16134333,10.78623833,12.0
1261,push,low,slow down,Z1,Z1,Z2,Z2,1.008167367327449,,flat,1.1733594010021329,45.16130833,10.78623,12.0
1262,push,low,accelerate,Z2,Z2,Z2,Z2,1.0284453785909016,,flat,2.452766470711928,45.16126833,10.78622167,12.0
1263,push,low,slow down,Z1,Z1,Z2,Z2,0.9959390721691809,,flat,1.1939927329125748,45.16123,10.78621833,12.0
1264,push,low,accelerate,Z2,Z2,Z2,Z2,1.0245608572825826,,flat,2.3563555753966217,45.16119333,10.78621667,12.0
1265,push,low,slow down,Z1,Z1,Z2,Z2,1.0087641669011898,,uphill,1.2249002387742762,45.16116167,10.78621667,12.0
1266,push,low,accelerate,Z2,Z2,Z2,Z2,1.0023642684851095,,flat,2.3896293751627535,45.16113,10.786225,13.0
1267,push,low,slow down,Z1,Z1,Z2,Z2,0.9784003834009494,,flat,1.1071423145295032,45.16110333,10.78623167,13.0
1268,push,low,accelerate,Z2,Z2,Z2,Z2,0.9876658851192429,,flat,2.310100933861209,45.16107333,10.78624167,13.0
1269,push,low,slow down,Z1,Z1,Z2,Z2,0.9780191093030437,,uphill,1.2212898438003585,45.16104167,10.78624833,13.0
1270,push,low,accelerate,Z2,Z2,Z2,Z2,0.9916176269519523,,flat,2.3338938698349714,45.161005,10.786255,14.0
1271,push,low,slow down,Z1,Z1,Z2,Z2,0.9616769035179401,,flat,1.1176463851812868,45.16096167,10.78624833,14.0
1272,push,low,accelerate,Z2,Z2,Z2,Z2,0.958602166386204,,flat,2.3762504424419952,45.16092333,10.78623333,14.0
1273,push,low,slow down,Z1,Z1,Z2,Z2,0.9362306316940312,,flat,1.287935526312413,45.16089167,10.78622,14.0
1274,push,low,accelerate,Z2,Z2,Z2,Z2,0.9670615106196918,,flat,2.4280088561082582,45.160845,10.78619833,14.0
1275,push,low,slow down,Z1,Z1,Z2,Z2,0.9634206282480117,,flat,1.2788620268802904,45.160815,10.78618167,14.0
1276,push,low,accelerate,Z2,Z2,Z2,Z2,0.9813632627381497,,uphill,2.435119637200065,45.16077667,10.78616,14.0
1277,push,low,keep going,Z2,Z2,Z2,Z2,1.0044724507888216,,flat,2.3914492645282053,45.16073167,10.78613667,15.0
1278,push,low,slow down,Z2,Z1,Z2,Z2,1.0105368136823558,,flat,1.8351381481272857,45.16069667,10.78611333,15.0
1279,push,low,accelerate,Z2,Z2,Z2,Z2,1.031080132995824,,flat,2.360542616239294,45.16066167,10.78609167,15.0
1280,push,low,slow down,Z1,Z1,Z2,Z2,0.9996972382889031,,flat,1.2705906498985173,45.16063333,10.786075,15.0
1281,push,low,accelerate,Z2,Z2,Z2,Z2,1.0255803260356926,,flat,2.353457580376068,45.1606,10.78605,15.0
